t;cytokinins_root_shoot_xylem;AA_root_shoot_phloem;water_root_shoot_xylem
1297;0.27798353;0.00000196932888;0.00000209612
1298;0.36500579;0.00000293620456;0.00000277891
1299;0.21507494;0.00000342040968;0.00000165964
1300;0.11336718;0.00000352352171;0.00000088042
1301;0.05204994;0.00000329578087;0.00000040493
1302;0.01604379;0.00000276277664;0.0000001247
1303;0.0137952;0.00000227787708;0.00000010697
1304;0.01091833;0.00000187406434;0.00000008446
1305;0.00974531;0.0000015408063;0.0000000752
1306;0.00681135;0.00000125873169;0.00000005243
1307;0.00653322;0.00000108441935;0.00000005016
1308;0.00628724;0.00000090034952;0.00000004815
1309;0.00607785;0.00000075430023;0.00000004642
1310;0.00609482;0.00000064447053;0.00000004643
1311;0.00667563;0.00000054593192;0.00000005073
1312;0.00512969;0.00000046370958;0.00000003888
1313;0.00537649;0.00000040207389;0.00000004065
1314;0.00567908;0.00000033565866;0.00000004283
1315;0.00469279;0.00000028530176;0.0000000353
1316;0.02229061;0.00000038842798;0.00000016726
1317;0.14766104;0.00000074824622;0.00000110609
1318;0.22930136;0.00000127693056;0.00000172445
1319;0.32597314;0.0000020588443;0.00000247039
1320;0.3660261;0.00000287503767;0.00000280797
1321;0.06485602;0.00000287373641;0.00000050467
1322;0.1187725;0.0000031223557;0.0000009244
1323;0.20127668;0.00000344410714;0.00000157079
1324;0.14056227;0.00000350598708;0.00000110422
1325;0.03863694;0.00000306330136;0.00000030465
1326;0.00854155;0.00000245796048;0.00000006727
1327;0.00868871;0.0000019612545;0.00000006826
1328;0.00944666;0.00000154111284;0.00000007402
1329;0.01048218;0.00000122582313;0.00000008193
1330;0.00875807;0.00000097313114;0.00000006829
1331;0.00859441;0.00000077241933;0.00000006684
1332;0.00632132;0.00000061257266;0.00000004904
1333;0.00629434;0.00000049058465;0.0000000487
1334;0.00556212;0.00000039561215;0.00000004292
1335;0.00557783;0.00000032016992;0.00000004293
1336;0.00652927;0.00000026153655;0.00000005012
1337;0.00912998;0.00000021484515;0.0000000699
1338;0.00717977;0.00000017646242;0.00000005483
1339;0.00735311;0.00000015562641;0.00000005601
1340;0.01328084;0.00000017011088;0.00000010091
1341;0.07905362;0.00000049882493;0.0000005993
1342;0.10130174;0.00000087033486;0.00000076851
1343;0.20879116;0.00000145665077;0.0000015867
1344;0.27906352;0.000002094399;0.00000213487
1345;0.35780901;0.00000291946304;0.00000276459
1346;0.23905497;0.00000329786329;0.00000187227
1347;0.34461633;0.00000408176939;0.00000272007
1348;0.19057157;0.00000407663366;0.00000152347
1349;0.08457223;0.00000360473926;0.00000067973
1350;0.01279683;0.00000267204089;0.0000001029
1351;0.01256715;0.00000202055314;0.00000010078
1352;0.01207929;0.00000151303662;0.00000009662
1353;0.013146;0.00000116656359;0.00000010488
1354;0.01571524;0.00000088696045;0.00000012507
1355;0.00921113;0.00000067512069;0.00000007313
1356;0.00637895;0.00000052063357;0.00000005052
1357;0.006102;0.00000040357668;0.00000004819
1358;0.00480207;0.00000031302885;0.00000003782
1359;0.00422104;0.00000024497773;0.00000003315
1360;0.00352579;0.00000018932151;0.00000002762
1361;0.00348589;0.00000014800942;0.00000002723
1362;0.00293284;0.00000011467219;0.00000002285
1363;0.00335833;0.00000008789544;0.00000002609
1364;0.01545951;0.00000016090387;0.00000011979
1365;0.25122305;0.00000081674572;0.00000194257
1366;0.54976122;0.00000214645621;0.000004289
1367;0.77724592;0.00000389379596;0.00000620619
1368;0.96402549;0.0000059535335;0.00000797217
1369;0.73799336;0.00000760364132;0.00000639052
1370;0.59335863;0.00000865534435;0.0000053265
1371;0.41274524;0.00000872684971;0.00000381483
1372;0.20793741;0.00000768976649;0.00000195946
1373;0.05522583;0.00000569018477;0.00000052455
1374;0.01470251;0.00000389129849;0.00000013957
1375;0.01400932;0.00000267760071;0.00000013264
1376;0.01149368;0.00000184014609;0.00000010853
1377;0.00975505;0.00000129344368;0.00000009185
1378;0.00774884;0.00000091397652;0.00000007275
1379;0.00764343;0.00000068928607;0.00000007155
1380;0.00854674;0.00000049749781;0.00000007977
1381;0.00898561;0.0000003703889;0.00000008362
1382;0.00888097;0.00000027352299;0.00000008241
1383;0.00869525;0.00000019416598;0.00000008045
1384;0.00735107;0.00000013993758;0.00000006782
1385;0.00646229;0.00000010048837;0.00000005945
1386;0.00624357;0.00000007083532;0.00000005727
1387;0.00574015;0.00000005061224;0.0000000525
1388;0.03722191;0.00000041012706;0.00000033942
1389;0.20749392;0.00000135766925;0.00000188978
1390;0.3933705;0.00000262418188;0.00000361191
1391;0.4852072;0.0000039532858;0.00000453882
1392;0.44360931;0.00000496177508;0.00000425161
1393;0.47750085;0.00000581780627;0.00000468028
1394;0.40441319;0.00000629005724;0.00000406434
1395;0.30924095;0.00000626155769;0.0000031742
1396;0.18978081;0.00000560735454;0.00000197838
1397;0.07538569;0.00000416224792;0.00000079226
1398;0.0235494;0.00000265067049;0.00000024775
1399;0.02029054;0.00000166030583;0.00000021298
1400;0.01917973;0.00000108124114;0.00000020083
1401;0.01966955;0.00000071905643;0.00000020544
1402;0.01901838;0.00000048684609;0.00000019814
1403;0.01864091;0.0000003277301;0.00000019372
1404;0.01518017;0.00000020494494;0.00000015736
1405;0.01377412;0.00000013081119;0.0000001424
1406;0.01168285;0.00000008097901;0.00000012044
1407;0.01315106;0.00000004818658;0.00000013518
1408;0.01050088;0.00000002523401;0.00000010763
1409;0.01170199;0.00000000853713;0.00000011958
1410;0.01063946;0;0.0000001084
1411;0.01001858;0;0.00000010177
1412;0.02657618;0.0000001754283;0.00000026915
1413;0.05758459;0.00000074277363;0.000000582
1414;0.08558175;0.00000132548303;0.00000086484
1415;0.16529029;0.00000212485378;0.00000167291
1416;0.49300148;0.00000381000032;0.00000502183
1417;0.53551503;0.00000527398694;0.00000560354
1418;0.48644559;0.00000625462006;0.00000524716
1419;0.3242402;0.00000613454593;0.00000359678
1420;0.1427424;0.00000510141003;0.00000161094
1421;0.06080007;0.00000354967051;0.00000068958
1422;0.01826499;0.00000197304994;0.00000020709
1423;0.02087823;0.00000116973162;0.00000023602
1424;0.02365125;0.00000068008638;0.00000026664
1425;0.02874093;0.00000041785579;0.00000032319
1426;0.02344927;0.00000023073384;0.0000002631
1427;0.01701166;0.00000013571191;0.00000019038
1428;0.00993368;0.00000008361586;0.00000011084
1429;0.00594642;0.00000005198573;0.00000006612
1430;0.00417878;0.00000003527675;0.00000004629
